9/28/2021 	 5:02:57 PM 
 Current Sensitivity 	 1.000000E-7 
 This file comes from It only measurement 	 0.000000E+0 
 Sampling rate 	 1000 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	 Current 	 Filtered Current 	 
	0.691005	-1.326917E-11
	0.692005	-1.326917E-11
	0.693005	-1.326917E-11
	0.694005	-1.326917E-11
	0.695005	-1.326917E-11
	0.696005	-1.326917E-11
	0.697005	-1.326917E-11
	0.698005	1.893761E-11
	0.699005	1.893761E-11
	0.700005	-4.547595E-11
	0.701005	-1.326917E-11
	0.702005	-1.326917E-11
	0.703005	-1.326917E-11
	0.704005	1.893761E-11
	0.705005	-1.326917E-11
	0.706005	1.893761E-11
	0.707005	-1.326917E-11
	0.708005	-1.326917E-11
	0.709005	1.893761E-11
	0.710005	-1.326917E-11
	0.711005	-1.326917E-11
	0.712005	-1.326917E-11
	0.713005	-1.326917E-11
	0.714005	1.893761E-11
	0.715005	-1.326917E-11
	0.716005	1.893761E-11
	0.717005	-1.326917E-11
	0.718005	-1.326917E-11
	0.719005	-1.326917E-11
	0.720005	1.893761E-11
	0.721005	1.893761E-11
	0.722005	5.114438E-11
	0.723005	1.893761E-11
	0.724005	1.893761E-11
	0.725005	-1.326917E-11
	0.726005	-1.326917E-11
	0.727005	-1.326917E-11
	0.728005	1.893761E-11
	0.729005	1.893761E-11
	0.730005	1.893761E-11
	0.731005	1.893761E-11
	0.732005	1.893761E-11
	0.733005	5.114438E-11
	0.734005	5.114438E-11
	0.735005	1.893761E-11
	0.736005	-1.326917E-11
	0.737005	1.893761E-11
	0.738005	-1.326917E-11
	0.739005	-1.326917E-11
	0.740005	1.893761E-11
	0.741005	-4.547595E-11
	0.742005	-1.326917E-11
	0.743005	5.114438E-11
	0.744005	-1.326917E-11
	0.745005	-1.326917E-11
	0.746005	-1.326917E-11
	0.747005	-1.326917E-11
	0.748005	1.893761E-11
	0.749005	1.893761E-11
	0.750005	5.114438E-11
	0.751005	5.114438E-11
	0.752005	-1.326917E-11
	0.753005	-1.326917E-11
	0.754005	1.893761E-11
	0.755005	1.893761E-11
	0.756005	-4.547595E-11
	0.757005	-1.326917E-11
	0.758005	-1.326917E-11
	0.759005	1.893761E-11
	0.760005	5.114438E-11
	0.761005	1.893761E-11
	0.762005	-1.326917E-11
	0.763005	-1.326917E-11
	0.764005	-1.326917E-11
	0.765005	5.114438E-11
	0.766005	-1.326917E-11
	0.767005	1.893761E-11
	0.768005	-1.326917E-11
	0.769005	-4.547595E-11
	0.770005	1.893761E-11
	0.771005	1.893761E-11
	0.772005	1.893761E-11
	0.773005	-1.326917E-11
	0.774005	1.893761E-11
	0.775005	-1.326917E-11
	0.776005	-1.326917E-11
	0.777005	-1.326917E-11
	0.778005	1.893761E-11
	0.779005	-1.326917E-11
	0.780005	1.893761E-11
	0.781005	-1.326917E-11
	0.782005	-1.326917E-11
	0.783005	5.114438E-11
	0.784005	5.114438E-11
	0.785005	-1.326917E-11
	0.786005	5.114438E-11
	0.787005	5.114438E-11
	0.788005	5.114438E-11
	0.789005	1.893761E-11
	0.790005	1.893761E-11
	0.791005	-1.326917E-11
	0.792005	-1.326917E-11
	0.793005	1.893761E-11
	0.794005	1.893761E-11
	0.795005	-1.326917E-11
	0.796005	-1.326917E-11
	0.797005	1.893761E-11
	0.798005	1.893761E-11
	0.799005	-1.326917E-11
	0.800005	1.893761E-11
	0.801005	-1.326917E-11
	0.802005	1.893761E-11
	0.803005	-1.326917E-11
	0.804005	1.893761E-11
	0.805005	-1.326917E-11
	0.806005	1.893761E-11
	0.807005	-1.326917E-11
	0.808005	1.893761E-11
	0.809005	1.893761E-11
	0.810005	-4.547595E-11
	0.811005	1.893761E-11
	0.812005	-1.326917E-11
	0.813005	1.893761E-11
	0.814005	5.114438E-11
	0.815005	-1.326917E-11
	0.816005	-1.326917E-11
	0.817005	1.893761E-11
	0.818005	5.114438E-11
	0.819005	1.893761E-11
	0.820005	-1.326917E-11
	0.821005	-1.326917E-11
	0.822005	-1.326917E-11
	0.823005	1.893761E-11
	0.824005	-1.326917E-11
	0.825005	-1.326917E-11
	0.826005	5.114438E-11
	0.827005	-1.326917E-11
	0.828005	1.893761E-11
	0.829005	1.893761E-11
	0.830005	-1.326917E-11
	0.831005	5.114438E-11
	0.832005	1.893761E-11
	0.833005	1.893761E-11
	0.834005	1.893761E-11
	0.835005	5.114438E-11
	0.836005	-1.326917E-11
	0.837005	1.893761E-11
	0.838005	5.114438E-11
	0.839005	-1.326917E-11
	0.840005	1.893761E-11
	0.841005	-4.547595E-11
	0.842005	1.893761E-11
	0.843005	5.114438E-11
	0.844005	1.893761E-11
	0.845005	5.114438E-11
	0.846005	-1.326917E-11
	0.847005	-4.547595E-11
	0.848005	5.114438E-11
	0.849005	1.893761E-11
	0.850005	1.893761E-11
	0.851005	-1.326917E-11
	0.852005	-1.326917E-11
	0.853005	-1.326917E-11
	0.854005	1.893761E-11
	0.855005	1.893761E-11
	0.856005	1.893761E-11
	0.857005	1.893761E-11
	0.858005	-1.326917E-11
	0.859005	-1.326917E-11
	0.860005	1.893761E-11
	0.861005	-1.326917E-11
	0.862005	-1.326917E-11
	0.863005	5.114438E-11
	0.864005	-1.326917E-11
	0.865005	-1.326917E-11
	0.866005	5.114438E-11
	0.867005	-1.326917E-11
	0.868005	5.114438E-11
	0.869005	-1.326917E-11
	0.870005	1.893761E-11
	0.871005	1.893761E-11
	0.872005	1.893761E-11
	0.873005	1.893761E-11
	0.874005	-1.326917E-11
	0.875005	-1.326917E-11
	0.876005	1.893761E-11
	0.877005	8.335116E-11
	0.878005	-1.326917E-11
	0.879005	-1.326917E-11
	0.880005	5.114438E-11
	0.881005	1.893761E-11
	0.882005	-1.326917E-11
	0.883005	1.893761E-11
	0.884005	1.893761E-11
	0.885005	5.114438E-11
	0.886005	1.893761E-11
	0.887005	-1.326917E-11
	0.888005	-1.326917E-11
	0.889005	-1.326917E-11
	0.890005	1.893761E-11
	0.891005	-1.326917E-11
	0.892005	-1.326917E-11
	0.893005	-4.547595E-11
	0.894005	-1.326917E-11
	0.895005	5.114438E-11
	0.896005	1.893761E-11
	0.897005	1.893761E-11
	0.898005	5.114438E-11
	0.899005	1.893761E-11
	0.900005	1.893761E-11
	0.901005	5.114438E-11
	0.902005	1.893761E-11
	0.903005	-4.547595E-11
	0.904005	1.893761E-11
	0.905005	-1.326917E-11
	0.906005	1.893761E-11
	0.907005	-1.326917E-11
	0.908005	-1.326917E-11
	0.909005	1.893761E-11
	0.910005	-1.326917E-11
	0.911005	-4.547595E-11
	0.912005	-1.326917E-11
	0.913005	-1.326917E-11
	0.914005	1.893761E-11
	0.915005	5.114438E-11
	0.916005	-1.326917E-11
	0.917005	1.893761E-11
	0.918005	-4.547595E-11
	0.919005	-4.547595E-11
	0.920005	1.893761E-11
	0.921005	5.114438E-11
	0.922005	-1.326917E-11
	0.923005	-1.326917E-11
	0.924005	5.114438E-11
